User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003260,P00323442,M,26-35,4,C,2,1,5,9,,7174
1003260,P00111142,M,26-35,4,C,2,1,1,15,16,19234
1003260,P00100842,M,26-35,4,C,2,1,5,,,6947
1003260,P00346542,M,26-35,4,C,2,1,10,13,16,13879
1003260,P00119442,M,26-35,4,C,2,1,5,,,8659
1003260,P00153842,M,26-35,4,C,2,1,8,14,16,8073
1003260,P00195742,M,26-35,4,C,2,1,3,4,,10917
1003260,P00125342,M,26-35,4,C,2,1,11,,,6065
1003260,P00121242,M,26-35,4,C,2,1,2,,,9527
1003260,P00001742,M,26-35,4,C,2,1,8,14,,9788
1003260,P00058142,M,26-35,4,C,2,1,3,4,12,13666
1003260,P00129542,M,26-35,4,C,2,1,8,14,,8127
1003260,P00102342,M,26-35,4,C,2,1,8,14,17,9710
1003260,P0099342,M,26-35,4,C,2,1,5,8,,5151
1003260,P00303342,M,26-35,4,C,2,1,1,16,,11960
1003261,P00296742,M,46-50,20,B,1,1,8,,,4123
1003261,P00126142,M,46-50,20,B,1,1,8,16,,9735
1003261,P00136242,M,46-50,20,B,1,1,1,5,6,15396
1003261,P00080542,M,46-50,20,B,1,1,5,,,7082
1003261,P00050942,M,46-50,20,B,1,1,1,8,,15708
1003261,P00150742,M,46-50,20,B,1,1,8,14,,5904
1003261,P00318742,M,46-50,20,B,1,1,1,8,,15465
1003261,P00199142,M,46-50,20,B,1,1,5,8,14,5407
1003261,P00174042,M,46-50,20,B,1,1,4,5,,1504
1003261,P00029242,M,46-50,20,B,1,1,8,,,8127
1003261,P00243942,M,46-50,20,B,1,1,1,2,15,11683
1003261,P00193642,M,46-50,20,B,1,1,2,3,4,9640
1003261,P00005942,M,46-50,20,B,1,1,2,4,9,9661
1003261,P00187442,M,46-50,20,B,1,1,2,4,5,9762
1003261,P00306042,M,46-50,20,B,1,1,2,8,,6830
1003261,P00143642,M,46-50,20,B,1,1,1,2,6,7960
1003261,P00108542,M,46-50,20,B,1,1,5,8,14,8632
1003261,P00323042,M,46-50,20,B,1,1,5,,,7110
1003261,P0097842,M,46-50,20,B,1,1,5,,,5152
1003261,P00178442,M,46-50,20,B,1,1,5,,,5425
1003261,P00129742,M,46-50,20,B,1,1,5,8,,8803
1003261,P00230942,M,46-50,20,B,1,1,5,14,,5331
1003261,P00283942,M,46-50,20,B,1,1,5,,,7045
1003262,P00220442,M,26-35,14,B,2,1,5,14,,7021
1003262,P00296042,M,26-35,14,B,2,1,8,13,16,2205
1003262,P00270142,M,26-35,14,B,2,1,5,,,1775
1003262,P00150542,M,26-35,14,B,2,1,5,,,5140
1003262,P00223242,M,26-35,14,B,2,1,5,14,,3466
1003263,P00112142,M,51-55,11,A,4+,0,1,2,14,15588
1003263,P00274042,M,51-55,11,A,4+,0,1,,,15620
1003263,P00147942,M,51-55,11,A,4+,0,1,16,,19096
1003264,P00359142,F,26-35,1,C,0,1,16,,,4108
1003264,P00359042,F,26-35,1,C,0,1,2,8,14,6882
1003265,P00303342,M,26-35,15,A,1,0,1,16,,8033
1003265,P00147742,M,26-35,15,A,1,0,1,16,,7821
1003265,P00001042,M,26-35,15,A,1,0,1,2,16,11551
1003265,P00201442,M,26-35,15,A,1,0,1,6,8,18991
1003265,P00177542,M,26-35,15,A,1,0,1,8,,15370
1003265,P00100942,M,26-35,15,A,1,0,5,,,8869
1003265,P00101842,M,26-35,15,A,1,0,6,16,,20388
1003265,P00281742,M,26-35,15,A,1,0,5,8,18,7096
1003265,P00289942,M,26-35,15,A,1,0,3,4,5,13661
1003265,P00209842,M,26-35,15,A,1,0,5,8,,5169
1003265,P00108542,M,26-35,15,A,1,0,5,8,14,5426
1003265,P00207942,M,26-35,15,A,1,0,6,8,,20054
1003265,P00046242,M,26-35,15,A,1,0,8,,,7864
1003265,P00222942,M,26-35,15,A,1,0,1,2,8,11767
1003265,P00130642,M,26-35,15,A,1,0,11,16,,6028
1003265,P00269242,M,26-35,15,A,1,0,11,13,,1480
1003265,P00037342,M,26-35,15,A,1,0,8,11,,4165
1003265,P00232342,M,26-35,15,A,1,0,11,,,4564
1003265,P00124942,M,26-35,15,A,1,0,11,,,1578
1003265,P00125542,M,26-35,15,A,1,0,6,16,,8739
1003265,P00016542,M,26-35,15,A,1,0,1,6,16,4349
1003265,P00323942,M,26-35,15,A,1,0,8,15,,5997
1003265,P00259342,M,26-35,15,A,1,0,5,9,,6957
1003265,P00293842,M,26-35,15,A,1,0,1,2,9,11430
1003265,P00046842,M,26-35,15,A,1,0,8,16,,6023
1003265,P00288642,M,26-35,15,A,1,0,16,,,12525
1003265,P00227542,M,26-35,15,A,1,0,13,,,559
1003265,P00014642,M,26-35,15,A,1,0,8,14,17,6016
1003265,P00070042,M,26-35,15,A,1,0,1,2,16,7583
1003266,P00214142,F,26-35,4,A,0,0,8,,,9928
1003266,P00189042,F,26-35,4,A,0,0,8,,,7949
1003266,P00128942,F,26-35,4,A,0,0,1,11,,19105
1003266,P00289642,F,26-35,4,A,0,0,8,,,6193
1003266,P00364842,F,26-35,4,A,0,0,5,16,,7190
1003266,P00309242,F,26-35,4,A,0,0,5,8,,6914
1003267,P00265242,M,26-35,4,A,2,0,5,8,,8895
1003267,P00000142,M,26-35,4,A,2,0,3,4,5,10999
1003267,P00058242,M,26-35,4,A,2,0,3,4,12,10744
1003267,P00144242,M,26-35,4,A,2,0,5,14,,5304
1003268,P00307642,M,26-35,12,C,1,0,5,6,,7059
1003269,P00350942,F,18-25,20,C,4+,0,3,4,5,10611
1003269,P00101842,F,18-25,20,C,4+,0,6,16,,4469
1003269,P00289342,F,18-25,20,C,4+,0,5,8,14,3459
1003270,P00213242,M,18-25,11,C,3,1,5,8,,8783
1003270,P00100842,M,18-25,11,C,3,1,5,,,7083
1003272,P00338442,M,36-45,0,B,1,0,1,16,,15400
1003272,P00139042,M,36-45,0,B,1,0,8,17,,5835
1003272,P00273742,M,36-45,0,B,1,0,1,17,,19407
1003272,P00103242,M,36-45,0,B,1,0,8,,,7859
1003272,P00346242,M,36-45,0,B,1,0,1,15,,15207
1003272,P00085542,M,36-45,0,B,1,0,5,14,,5442
1003272,P0094942,M,36-45,0,B,1,0,4,8,,2792
1003272,P00178842,M,36-45,0,B,1,0,2,4,9,12820
1003272,P00193842,M,36-45,0,B,1,0,11,16,,5970
1003272,P00324642,M,36-45,0,B,1,0,8,,,7903
1003272,P00184942,M,36-45,0,B,1,0,1,8,17,18983
1003272,P00112142,M,36-45,0,B,1,0,1,2,14,19629
1003272,P00251242,M,36-45,0,B,1,0,5,11,,7076
1003272,P00286042,M,36-45,0,B,1,0,18,,,3127
1003272,P00190142,M,36-45,0,B,1,0,3,4,5,10931
1003272,P00334042,M,36-45,0,B,1,0,1,11,15,11761
1003272,P00112442,M,36-45,0,B,1,0,6,8,,12152
1003272,P00229742,M,36-45,0,B,1,0,1,16,,11402
1003272,P00298442,M,36-45,0,B,1,0,16,,,16775
1003272,P00277842,M,36-45,0,B,1,0,1,,,15784
1003272,P00228042,M,36-45,0,B,1,0,5,,,5464
1003272,P00030842,M,36-45,0,B,1,0,1,2,15,15793
1003272,P00000242,M,36-45,0,B,1,0,2,4,9,12846
1003272,P00344742,M,36-45,0,B,1,0,5,,,8612
1003272,P00140042,M,36-45,0,B,1,0,1,16,,15734
1003272,P00182342,M,36-45,0,B,1,0,1,5,6,19701
1003272,P00077942,M,36-45,0,B,1,0,5,,,6986
1003272,P00058442,M,36-45,0,B,1,0,5,14,,6945
1003272,P00302742,M,36-45,0,B,1,0,8,,,6032
1003272,P00132042,M,36-45,0,B,1,0,13,16,,767
1003272,P00296042,M,36-45,0,B,1,0,8,13,16,6145
1003272,P00281842,M,36-45,0,B,1,0,5,,,6887
1003272,P00194142,M,36-45,0,B,1,0,11,16,,4624
1003274,P00122442,M,26-35,20,C,4+,0,1,11,15,8134
1003274,P00070942,M,26-35,20,C,4+,0,3,5,16,13507
1003274,P00242142,M,26-35,20,C,4+,0,5,9,,5381
1003274,P00035842,M,26-35,20,C,4+,0,5,6,9,7105
1003274,P00127542,M,26-35,20,C,4+,0,1,2,15,7711
1003274,P00233242,M,26-35,20,C,4+,0,15,,,9107
1003274,P00327842,M,26-35,20,C,4+,0,8,16,,6035
1003277,P0096442,M,26-35,17,A,4+,0,4,5,12,1389
1003277,P00106742,M,26-35,17,A,4+,0,3,5,,13238
1003277,P00209842,M,26-35,17,A,4+,0,5,8,,8614
1003278,P00120342,M,36-45,7,A,1,1,5,17,,5340
1003278,P00209142,M,36-45,7,A,1,1,5,8,,8888
1003279,P00046042,M,46-50,15,C,4+,1,5,17,,3764
1003279,P00128942,M,46-50,15,C,4+,1,1,11,,11646
1003279,P00177442,M,46-50,15,C,4+,1,1,6,8,7979
1003279,P00003242,M,46-50,15,C,4+,1,8,15,,6021
1003280,P00312342,M,26-35,7,B,1,0,8,,,10036
1003280,P00057642,M,26-35,7,B,1,0,1,15,16,15199
1003280,P00129642,M,26-35,7,B,1,0,5,,,8792
1003280,P00005042,M,26-35,7,B,1,0,6,16,,20648
1003280,P00024042,M,26-35,7,B,1,0,7,,,8551
1003280,P00260042,M,26-35,7,B,1,0,5,8,,5182
1003280,P00118542,M,26-35,7,B,1,0,5,8,,7089
1003280,P00320742,M,26-35,7,B,1,0,1,4,9,4388
1003280,P00030942,M,26-35,7,B,1,0,4,5,9,1447
1003280,P00189642,M,26-35,7,B,1,0,8,13,,9981
1003280,P00114942,M,26-35,7,B,1,0,1,15,16,15221
1003280,P00145442,M,26-35,7,B,1,0,8,15,,4193
1003280,P00240142,M,26-35,7,B,1,0,5,,,8834
1003280,P00159942,M,26-35,7,B,1,0,5,,,5405
1003280,P00337542,M,26-35,7,B,1,0,5,14,,3690
1003280,P00210642,M,26-35,7,B,1,0,8,14,,4016
1003280,P00223242,M,26-35,7,B,1,0,5,14,,5140
1003280,P00018042,M,26-35,7,B,1,0,15,16,,8512
1003280,P00019842,M,26-35,7,B,1,0,5,,,5372
1003280,P00266642,M,26-35,7,B,1,0,1,8,9,15620
1003280,P00331942,M,26-35,7,B,1,0,5,,,7046
1003280,P00253542,M,26-35,7,B,1,0,8,,,4208
1003280,P00360042,M,26-35,7,B,1,0,8,,,2212
1003280,P00269442,M,26-35,7,B,1,0,11,15,,3091
1003280,P00222942,M,26-35,7,B,1,0,1,2,8,4164
1003280,P00350442,M,26-35,7,B,1,0,2,3,15,3222
1003280,P00065442,M,26-35,7,B,1,0,8,16,,9997
1003281,P00216142,M,26-35,17,C,3,0,1,16,,15325
1003281,P00037142,M,26-35,17,C,3,0,1,2,5,18962
1003281,P00195942,M,26-35,17,C,3,0,3,4,,10898
1003281,P00207242,M,26-35,17,C,3,0,5,,,7180
1003281,P00216342,M,26-35,17,C,3,0,3,4,5,10926
1003282,P00058042,M,46-50,3,A,4+,1,8,16,,9702
1003283,P00119442,M,36-45,16,C,0,1,5,,,6890
1003283,P00199442,M,36-45,16,C,0,1,5,9,,6950
1003283,P00192542,M,36-45,16,C,0,1,1,2,9,19280
1003283,P00065242,M,36-45,16,C,0,1,2,3,4,6875
1003283,P00233542,M,36-45,16,C,0,1,1,15,,15882
1003283,P0097342,M,36-45,16,C,0,1,1,15,16,11476
1003283,P00244142,M,36-45,16,C,0,1,1,2,15,7872
1003283,P00323542,M,36-45,16,C,0,1,8,18,,7992
1003285,P00356742,M,26-35,4,B,3,0,5,,,7181
1003285,P00182142,M,26-35,4,B,3,0,1,5,6,19159
1003285,P00359242,M,26-35,4,B,3,0,1,5,17,19282
1003285,P00328042,M,26-35,4,B,3,0,8,14,,10004
1003285,P00031042,M,26-35,4,B,3,0,8,,,9753
1003285,P00115442,M,26-35,4,B,3,0,8,,,9829
1003285,P00184942,M,26-35,4,B,3,0,1,8,17,19546
1003285,P00139942,M,26-35,4,B,3,0,5,,,8864
1003285,P00081142,M,26-35,4,B,3,0,6,8,14,16424
1003285,P00110942,M,26-35,4,B,3,0,1,2,,19579
1003285,P00010842,M,26-35,4,B,3,0,8,16,,9974
1003285,P00117642,M,26-35,4,B,3,0,10,16,,23558
1003285,P00216142,M,26-35,4,B,3,0,1,16,,4332
1003285,P00161942,M,26-35,4,B,3,0,5,8,,8904
1003285,P00299442,M,26-35,4,B,3,0,3,4,,11068
1003285,P00158242,M,26-35,4,B,3,0,6,8,,20635
1003285,P00062742,M,26-35,4,B,3,0,8,17,,6150
1003285,P00166242,M,26-35,4,B,3,0,8,,,6188
1003285,P00029142,M,26-35,4,B,3,0,8,,,5888
1003285,P00057942,M,26-35,4,B,3,0,1,2,6,19184
1003285,P00152742,M,26-35,4,B,3,0,5,,,5256
1003285,P00034442,M,26-35,4,B,3,0,1,14,16,15789
1003285,P00052742,M,26-35,4,B,3,0,16,,,8410
1003285,P00006242,M,26-35,4,B,3,0,5,,,1930
1003285,P00001942,M,26-35,4,B,3,0,5,,,8577
1003285,P00365642,M,26-35,4,B,3,0,5,8,,5268
1003285,P00366542,M,26-35,4,B,3,0,5,,,8853
1003285,P00022442,M,26-35,4,B,3,0,8,16,,5958
1003285,P00037542,M,26-35,4,B,3,0,1,,,7725
1003285,P00313042,M,26-35,4,B,3,0,5,14,,6964
1003286,P00221442,F,36-45,7,B,4+,1,1,2,5,15690
1003288,P00120842,M,26-35,14,A,4+,0,8,17,,6185
1003290,P00327842,M,26-35,14,A,1,0,8,16,,5868
1003290,P00237242,M,26-35,14,A,1,0,1,6,,7738
1003290,P00293242,M,26-35,14,A,1,0,8,16,,3952
1003290,P00359742,M,26-35,14,A,1,0,1,5,,7782
1003290,P00352342,M,26-35,14,A,1,0,8,14,,3911
1003291,P00006142,F,26-35,7,B,4+,0,8,,,7946
1003292,P00291442,F,51-55,6,B,3,0,5,8,,7042
1003292,P00309942,F,51-55,6,B,3,0,5,,,8663
1003292,P00307442,F,51-55,6,B,3,0,5,8,,7073
1003292,P00313542,F,51-55,6,B,3,0,5,8,,8689
1003292,P00001342,F,51-55,6,B,3,0,3,4,,10742
1003292,P00205242,F,51-55,6,B,3,0,5,,,5404
1003292,P00034142,F,51-55,6,B,3,0,8,13,16,10066
1003292,P00221542,F,51-55,6,B,3,0,5,15,,6928
1003292,P00118542,F,51-55,6,B,3,0,5,8,,8637
1003292,P00241542,F,51-55,6,B,3,0,1,6,,15325
1003292,P00178342,F,51-55,6,B,3,0,8,,,7827
1003292,P00088942,F,51-55,6,B,3,0,8,,,9852
1003292,P00084742,F,51-55,6,B,3,0,5,12,14,8662
1003292,P00302142,F,51-55,6,B,3,0,5,14,,3443
1003292,P00183742,F,51-55,6,B,3,0,4,5,18,1489
1003292,P00220642,F,51-55,6,B,3,0,8,,,7930
1003292,P00175742,F,51-55,6,B,3,0,8,17,,4008
1003292,P00362642,F,51-55,6,B,3,0,8,18,,7858
1003292,P00273342,F,51-55,6,B,3,0,10,,,18628
1003292,P00002742,F,51-55,6,B,3,0,8,,,8042
1003292,P00024642,F,51-55,6,B,3,0,5,14,,5311
1003292,P00000242,F,51-55,6,B,3,0,2,4,9,13016
1003292,P00219842,F,51-55,6,B,3,0,5,,,8585
1003292,P00121242,F,51-55,6,B,3,0,2,,,16084
1003292,P00241642,F,51-55,6,B,3,0,1,2,11,19619
1003292,P00173342,F,51-55,6,B,3,0,1,6,14,15684
1003292,P00237842,F,51-55,6,B,3,0,5,,,5232
1003292,P00028842,F,51-55,6,B,3,0,6,8,,20553
1003292,P00343442,F,51-55,6,B,3,0,12,,,1719
1003292,P00318642,F,51-55,6,B,3,0,2,5,15,12951
1003294,P00119742,M,18-25,4,B,3,0,5,8,12,3510
1003294,P00208942,M,18-25,4,B,3,0,6,,,15941
1003294,P00214642,M,18-25,4,B,3,0,11,13,16,3058
1003295,P00249142,M,18-25,18,B,1,0,5,,,7130
1003295,P00238542,M,18-25,18,B,1,0,5,14,,6872
1003295,P00184942,M,18-25,18,B,1,0,1,8,17,18970
1003295,P00170342,M,18-25,18,B,1,0,1,15,,12026
1003296,P00251442,M,18-25,14,A,1,1,5,,,7023
1003296,P00263542,M,18-25,14,A,1,1,16,,,20937
1003297,P00278642,M,18-25,4,A,3,0,5,,,7074
1003297,P00234742,M,18-25,4,A,3,0,8,,,5994
1003297,P00220442,M,18-25,4,A,3,0,5,14,,8613
1003297,P00297042,M,18-25,4,A,3,0,8,,,9705
1003297,P00237542,M,18-25,4,A,3,0,1,15,16,19061
1003297,P00268442,M,18-25,4,A,3,0,8,17,,6194
1003297,P00078142,M,18-25,4,A,3,0,8,16,,6164
1003299,P00216842,F,26-35,4,B,2,0,8,,,9926
1003299,P00240142,F,26-35,4,B,2,0,5,,,8827
1003299,P00214442,F,26-35,4,B,2,0,8,,,7818
1003299,P00010742,F,26-35,4,B,2,0,1,8,17,19094
1003299,P00274942,F,26-35,4,B,2,0,8,,,9991
1003299,P00165742,F,26-35,4,B,2,0,8,16,,8118
1003299,P00224742,F,26-35,4,B,2,0,8,,,9985
1003299,P00129442,F,26-35,4,B,2,0,5,8,,7179
1003299,P00302342,F,26-35,4,B,2,0,8,,,8128
1003299,P00285342,F,26-35,4,B,2,0,5,8,,5379
1003299,P00291442,F,26-35,4,B,2,0,5,8,,6932
1003299,P00123742,F,26-35,4,B,2,0,11,,,5915
1003299,P00176842,F,26-35,4,B,2,0,12,14,,1728
1003300,P00357642,M,36-45,5,B,1,0,5,,,8664
1003300,P00111942,M,36-45,5,B,1,0,8,17,,9837
1003300,P00034042,M,36-45,5,B,1,0,1,2,16,15449
1003300,P00057942,M,36-45,5,B,1,0,1,2,6,15828
1003300,P00113842,M,36-45,5,B,1,0,6,8,16,12304
1003300,P00148642,M,36-45,5,B,1,0,6,10,13,20224
1003300,P00197942,M,36-45,5,B,1,0,6,11,,12559
1003300,P00134242,M,36-45,5,B,1,0,6,,,12078
1003300,P00300942,M,36-45,5,B,1,0,16,,,20641
1003300,P00227542,M,36-45,5,B,1,0,13,,,557
1003300,P00245642,M,36-45,5,B,1,0,5,11,12,7153
1003300,P00128242,M,36-45,5,B,1,0,5,12,14,5229
1003300,P00185142,M,36-45,5,B,1,0,4,5,,2746
1003301,P00156442,F,26-35,2,B,3,0,8,,,5845
1003301,P00114042,F,26-35,2,B,3,0,5,14,,8794
1003301,P00211242,F,26-35,2,B,3,0,8,12,,8126
1003301,P00319342,F,26-35,2,B,3,0,5,8,,6949
1003301,P00255342,F,26-35,2,B,3,0,8,,,9890
1003301,P00111542,F,26-35,2,B,3,0,2,17,,12882
1003301,P00129642,F,26-35,2,B,3,0,5,,,7125
1003301,P00239742,F,26-35,2,B,3,0,8,14,15,6161
1003301,P00043342,F,26-35,2,B,3,0,8,14,,9926
1003301,P00268442,F,26-35,2,B,3,0,8,17,,2090
1003301,P00108942,F,26-35,2,B,3,0,8,,,9961
1003301,P00015142,F,26-35,2,B,3,0,5,,,6867
1003301,P00073642,F,26-35,2,B,3,0,8,,,10037
1003301,P00189042,F,26-35,2,B,3,0,8,,,9708
1003302,P00249542,M,26-35,17,C,4+,0,1,5,15,7894
1003303,P00278642,M,55+,17,B,3,1,5,,,8616
1003304,P00111942,F,46-50,5,B,1,1,8,17,,9845
1003304,P00116142,F,46-50,5,B,1,1,10,13,16,23322
1003304,P00181842,F,46-50,5,B,1,1,11,,,6138
1003304,P00326742,F,46-50,5,B,1,1,11,,,4573
1003304,P00235842,F,46-50,5,B,1,1,11,15,16,4446
1003304,P00122542,F,46-50,5,B,1,1,11,,,7637
1003304,P0095842,F,46-50,5,B,1,1,3,4,12,7951
1003304,P00155242,F,46-50,5,B,1,1,3,4,12,11003
1003305,P00208742,M,55+,20,C,0,0,1,6,16,11411
1003305,P00270242,M,55+,20,C,0,0,8,,,9884
1003305,P00157342,M,55+,20,C,0,0,8,,,5834
1003305,P00061142,M,55+,20,C,0,0,8,16,,7876
1003306,P00110142,M,46-50,14,C,1,1,7,,,16821
1003306,P00058242,M,46-50,14,C,1,1,3,4,12,13670
1003308,P00198242,F,18-25,20,B,3,1,2,4,9,10028
1003308,P00323942,F,18-25,20,B,3,1,8,15,,9996
1003308,P00345842,F,18-25,20,B,3,1,2,8,14,16381
1003308,P0097342,F,18-25,20,B,3,1,1,15,16,15426
1003308,P00016742,F,18-25,20,B,3,1,1,15,16,15182
1003308,P00195742,F,18-25,20,B,3,1,3,4,,13606
1003308,P00294442,F,18-25,20,B,3,1,3,4,12,13223
1003308,P00220242,F,18-25,20,B,3,1,3,12,,13438
1003308,P00155242,F,18-25,20,B,3,1,3,4,12,11044
1003308,P00110042,F,18-25,20,B,3,1,5,14,,8697
1003308,P00289342,F,18-25,20,B,3,1,5,8,14,8875
1003308,P00128242,F,18-25,20,B,3,1,5,12,14,7024
1003308,P00158542,F,18-25,20,B,3,1,5,6,13,5169
1003308,P00227742,F,18-25,20,B,3,1,5,14,,5448
1003308,P00186042,F,18-25,20,B,3,1,4,5,,2135
1003308,P00076542,F,18-25,20,B,3,1,4,5,9,815
1003308,P00071242,F,18-25,20,B,3,1,1,15,16,11959
1003308,P00346442,F,18-25,20,B,3,1,1,2,14,8169
1003308,P00222042,F,18-25,20,B,3,1,1,8,,3940
1003308,P00048942,F,18-25,20,B,3,1,1,4,,3975
1003308,P00222242,F,18-25,20,B,3,1,1,2,13,19081
1003308,P00118442,F,18-25,20,B,3,1,1,2,,18961
1003308,P00221142,F,18-25,20,B,3,1,1,,,4074
1003308,P00078642,F,18-25,20,B,3,1,4,5,,2106
1003308,P00158942,F,18-25,20,B,3,1,1,4,,4294
1003308,P00139942,F,18-25,20,B,3,1,5,,,3678
1003308,P00057442,F,18-25,20,B,3,1,5,14,16,5301
1003308,P00238542,F,18-25,20,B,3,1,5,14,,8699
1003308,P00359742,F,18-25,20,B,3,1,1,5,,8159
1003308,P00336942,F,18-25,20,B,3,1,5,,,6978
1003308,P00217742,F,18-25,20,B,3,1,5,14,,5226
1003308,P00155642,F,18-25,20,B,3,1,8,,,9924
1003308,P00204742,F,18-25,20,B,3,1,8,,,10080
1003308,P00035242,F,18-25,20,B,3,1,8,14,,5828
1003308,P00323442,F,18-25,20,B,3,1,5,9,,6951
1003308,P00082242,F,18-25,20,B,3,1,11,,,7531
1003308,P00346842,F,18-25,20,B,3,1,11,,,2959
1003308,P00101742,F,18-25,20,B,3,1,12,14,,1052
1003308,P00344542,F,18-25,20,B,3,1,16,,,20259
1003308,P00302642,F,18-25,20,B,3,1,16,,,8806
1003309,P00086442,M,26-35,17,C,2,1,8,13,15,5990
1003309,P00127442,M,26-35,17,C,2,1,1,2,15,15836
1003309,P00173042,M,26-35,17,C,2,1,13,15,16,773
1003309,P00233842,M,26-35,17,C,2,1,1,15,,11672
1003309,P00122442,M,26-35,17,C,2,1,1,11,15,11944
1003309,P00265242,M,26-35,17,C,2,1,5,8,,7186
1003309,P00216342,M,26-35,17,C,2,1,3,4,5,10796
1003309,P00282642,M,26-35,17,C,2,1,5,,,6999
1003309,P00034842,M,26-35,17,C,2,1,5,14,,6989
1003309,P00001142,M,26-35,17,C,2,1,5,8,14,5245
1003309,P00074342,M,26-35,17,C,2,1,5,,,5146
1003309,P00037142,M,26-35,17,C,2,1,1,2,5,8098
1003309,P00183542,M,26-35,17,C,2,1,4,5,,2156
1003311,P00057942,M,26-35,4,A,4+,0,1,2,6,15691
1003311,P00145042,M,26-35,4,A,4+,0,1,2,5,11945
1003311,P00162442,M,26-35,4,A,4+,0,1,16,,11860
1003311,P00169742,M,26-35,4,A,4+,0,1,8,15,7858
1003311,P00173942,M,26-35,4,A,4+,0,1,5,6,15278
1003311,P00194642,M,26-35,4,A,4+,0,1,6,13,11620
1003311,P00015542,M,26-35,4,A,4+,0,1,2,13,4314
1003311,P00218542,M,26-35,4,A,4+,0,11,15,,4632
1003311,P00334042,M,26-35,4,A,4+,0,1,11,15,11490
1003311,P00287242,M,26-35,4,A,4+,0,5,,,5292
1003311,P00057342,M,26-35,4,A,4+,0,4,5,,1420
1003311,P00196842,M,26-35,4,A,4+,0,5,11,,3720
1003311,P00070742,M,26-35,4,A,4+,0,5,,,5394
1003311,P00036142,M,26-35,4,A,4+,0,5,,,5206
1003311,P00180742,M,26-35,4,A,4+,0,11,,,1516
1003311,P00179142,M,26-35,4,A,4+,0,11,,,4700
1003311,P00346742,M,26-35,4,A,4+,0,11,16,,3070
1003311,P00232142,M,26-35,4,A,4+,0,11,,,1737
1003311,P00305142,M,26-35,4,A,4+,0,1,,,11754
1003311,P00192842,M,26-35,4,A,4+,0,5,14,,6910
1003311,P00230942,M,26-35,4,A,4+,0,5,14,,7034
1003311,P00153742,M,26-35,4,A,4+,0,8,,,7900
1003311,P00315642,M,26-35,4,A,4+,0,8,13,,5964
1003311,P00062742,M,26-35,4,A,4+,0,8,17,,2224
1003311,P00231242,M,26-35,4,A,4+,0,16,,,8401
1003311,P00313242,M,26-35,4,A,4+,0,8,,,3950
1003311,P00121142,M,26-35,4,A,4+,0,8,,,6149
1003311,P00288642,M,26-35,4,A,4+,0,16,,,4700
1003311,P00042342,M,26-35,4,A,4+,0,8,16,,2310
1003311,P00136442,M,26-35,4,A,4+,0,14,,,4055
1003311,P00134042,M,26-35,4,A,4+,0,5,17,,1830
1003312,P00294542,F,18-25,4,A,3,0,8,,,10054
1003312,P00223942,F,18-25,4,A,3,0,5,8,,1770
1003312,P00150342,F,18-25,4,A,3,0,8,14,,6075
1003312,P00006842,F,18-25,4,A,3,0,5,,,5320
1003312,P00100442,F,18-25,4,A,3,0,2,4,5,9805
1003312,P00196342,F,18-25,4,A,3,0,2,9,14,16405
1003312,P00142942,F,18-25,4,A,3,0,1,2,16,11745
1003312,P00160542,F,18-25,4,A,3,0,5,12,,1774
1003312,P00148542,F,18-25,4,A,3,0,1,16,17,4435
1003312,P00126042,F,18-25,4,A,3,0,8,14,,5930
1003312,P00196642,F,18-25,4,A,3,0,8,14,,8120
1003312,P00320542,F,18-25,4,A,3,0,8,14,,2174
1003312,P00248842,F,18-25,4,A,3,0,8,,,4000
1003312,P00348042,F,18-25,4,A,3,0,5,,,3694
1003312,P00330242,F,18-25,4,A,3,0,5,,,7079
1003312,P00302942,F,18-25,4,A,3,0,8,,,6151
1003312,P00289242,F,18-25,4,A,3,0,1,8,,11433
1003312,P00303142,F,18-25,4,A,3,0,5,,,5161
1003312,P00289842,F,18-25,4,A,3,0,1,16,,11479
1003312,P0095842,F,18-25,4,A,3,0,3,4,12,8045
1003312,P00080742,F,18-25,4,A,3,0,8,,,6201
1003312,P00330342,F,18-25,4,A,3,0,5,11,16,3574
1003312,P00361342,F,18-25,4,A,3,0,5,,,3516
1003312,P00067642,F,18-25,4,A,3,0,5,,,6964
1003313,P00102642,M,36-45,20,A,2,0,4,8,9,3516
1003313,P00112842,M,36-45,20,A,2,0,8,17,,3928
1003313,P00344242,M,36-45,20,A,2,0,8,10,,5944
1003313,P00114142,M,36-45,20,A,2,0,8,,,6147
1003313,P00195942,M,36-45,20,A,2,0,3,4,,8266
1003313,P00198142,M,36-45,20,A,2,0,2,4,9,9525
1003313,P00276142,M,36-45,20,A,2,0,12,,,742
1003313,P00319042,M,36-45,20,A,2,0,5,,,6992
1003313,P00352942,M,36-45,20,A,2,0,1,2,,15340
1003313,P00243942,M,36-45,20,A,2,0,1,2,15,15639
1003313,P00003642,M,36-45,20,A,2,0,8,,,6121
1003313,P00156442,M,36-45,20,A,2,0,8,,,6124
1003313,P00121042,M,36-45,20,A,2,0,15,,,17291
1003313,P00145042,M,36-45,20,A,2,0,1,2,5,15891
1003313,P00183242,M,36-45,20,A,2,0,5,15,,5310
1003313,P00226242,M,36-45,20,A,2,0,11,15,,6150
1003313,P00140742,M,36-45,20,A,2,0,1,15,,15718
